playername,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
2Guns,3300.9,3424.7,81.4,3314.4,3409.9,83.6,-13.5,14.8,-2.2,0.2,0.4,0.1,0.1,0.1,0.2,5400.6,5694.7,127.8,5296.0,5593.0,129.2,104.6,101.7,-1.4,1.0,1.7,0.5,0.6,0.6,0.9,7738.3,8397.1,177.1,7616.2,8108.5,174.6,122.1,288.6,2.5,1.9,2.6,0.9,1.3,1.2,1.4,9807.8,10872.6,224.2,9747.5,10718.5,219.8,60.3,154.1,4.4,2.5,3.7,1.2,2.1,1.8,1.6
369,3356.5454545454545,4851.272727272727,82.9090909090909,3229.5454545454545,4696.727272727273,80.18181818181819,127.0,154.54545454545453,2.727272727272727,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,5098.818181818182,7415.272727272727,128.36363636363637,5050.272727272727,7392.0,126.45454545454545,48.54545454545455,23.272727272727273,1.9090909090909092,0.2727272727272727,0.9090909090909091,0.5454545454545454,0.45454545454545453,0.8181818181818182,0.9090909090909091,7324.272727272727,10345.727272727272,173.0909090909091,7167.454545454545,10284.09090909091,169.63636363636363,156.8181818181818,61.63636363636363,3.4545454545454546,1.1818181818181819,1.8181818181818181,1.1818181818181819,1.0909090909090908,1.6363636363636365,1.3636363636363635,9247.09090909091,12779.90909090909,211.45454545454547,8844.454545454546,12710.09090909091,203.0,402.6363636363636,69.81818181818181,8.454545454545455,1.3636363636363635,2.5454545454545454,1.8181818181818181,1.5454545454545454,3.3636363636363638,2.1818181818181817
3XA,3522.1976744186045,3466.8372093023254,85.48837209302326,3428.8023255813955,3393.4651162790697,82.8953488372093,93.3953488372093,73.37209302325581,2.5930232558139537,0.5930232558139535,0.8372093023255814,0.38372093023255816,0.5348837209302325,0.5697674418604651,0.45348837209302323,5600.127906976744,5844.918604651163,137.09302325581396,5410.7558139534885,5800.418604651163,133.91860465116278,189.37209302325581,44.5,3.1744186046511627,1.2209302325581395,1.558139534883721,0.6744186046511628,0.9418604651162791,1.2209302325581395,0.813953488372093,7975.197674418605,8820.232558139534,193.7906976744186,7598.3488372093025,8627.209302325582,187.90697674418604,376.8488372093023,193.02325581395348,5.883720930232558,1.802325581395349,2.546511627906977,0.8953488372093024,1.3488372093023255,2.0,1.1395348837209303,10424.64705882353,11799.211764705882,245.16470588235293,9776.741176470588,11257.458823529412,238.56470588235294,647.9058823529411,541.7529411764706,6.6,2.788235294117647,3.8823529411764706,1.2,1.776470588235294,2.9647058823529413,1.6941176470588235
452apm,3522.423076923077,3424.1923076923076,79.67307692307692,3455.75,3449.8653846153848,78.84615384615384,66.67307692307692,-25.673076923076923,0.8269230769230769,0.9038461538461539,0.6346153846153846,0.5384615384615384,0.7115384615384616,0.7115384615384616,0.5192307692307693,5606.2307692307695,5625.2692307692305,125.01923076923077,5544.711538461538,5732.2307692307695,124.86538461538461,61.51923076923077,-106.96153846153847,0.15384615384615385,1.6153846153846154,1.4807692307692308,1.3076923076923077,1.6923076923076923,1.6346153846153846,1.1538461538461537,8029.153846153846,8316.596153846154,173.76923076923077,7830.153846153846,8369.173076923076,173.32692307692307,199.0,-52.57692307692308,0.4423076923076923,2.519230769230769,2.5576923076923075,1.75,2.3846153846153846,2.576923076923077,1.7307692307692308,10341.30612244898,11153.040816326531,218.81632653061226,10110.081632653062,10994.040816326531,217.18367346938774,231.22448979591837,159.0,1.6326530612244898,3.489795918367347,4.204081632653061,2.4081632653061225,3.4489795918367347,3.8979591836734695,2.4081632653061225
5M Crop,2856.5,4547.5,63.0,3992.5,5466.0,101.0,-1136.0,-918.5,-38.0,0.0,0.0,1.0,1.0,0.0,0.0,4355.5,7018.5,105.5,6513.0,8590.5,155.0,-2157.5,-1572.0,-49.5,0.0,0.0,1.5,2.5,0.5,0.0,5942.5,9805.5,144.5,8395.0,11607.0,194.0,-2452.5,-1801.5,-49.5,0.0,1.0,2.5,3.5,1.5,1.0,7375.0,11537.5,165.5,10352.5,13432.5,222.5,-2977.5,-1895.0,-57.0,0.0,1.0,4.0,5.0,3.5,2.5
5M Profirio,2467.0,2975.5,18.0,2280.5,2255.5,10.0,186.5,720.0,8.0,0.5,1.0,1.0,0.0,2.5,0.5,3672.5,4444.5,26.0,3703.0,3915.5,15.0,-30.5,529.0,11.0,0.5,1.5,1.5,0.0,4.5,1.0,4728.5,6781.0,29.5,5119.5,5473.0,19.5,-391.0,1308.0,10.0,0.5,4.5,3.0,0.0,8.0,1.5,5724.5,8141.0,33.5,6512.5,7326.5,21.0,-788.0,814.5,12.5,0.5,5.0,4.0,0.0,12.0,1.5
5M Ratao,3594.5,3166.0,82.0,3408.0,3261.5,75.5,186.5,-95.5,6.5,1.0,0.5,1.5,1.0,1.5,1.0,5719.5,5130.5,128.5,5727.0,5660.5,122.5,-7.5,-530.0,6.0,1.5,0.5,2.5,2.5,2.0,1.0,7844.5,7760.0,177.5,8340.0,8747.5,174.5,-495.5,-987.5,3.0,2.5,2.0,3.0,4.0,3.5,1.0,9653.0,9540.5,198.5,11590.0,11386.0,212.0,-1937.0,-1845.5,-13.5,3.0,3.0,4.5,6.5,6.0,1.0
5M Theop,3025.0,3424.5,62.5,3677.0,3889.5,72.5,-652.0,-465.0,-10.0,0.0,0.5,0.0,1.5,0.5,0.0,4705.0,5883.0,99.0,5673.0,6902.0,116.5,-968.0,-1019.0,-17.5,0.5,1.0,1.5,2.0,2.0,0.0,6715.5,8597.0,129.0,7689.5,9875.0,152.5,-974.0,-1278.0,-23.5,1.5,2.5,2.5,3.5,3.5,0.5,8310.5,10217.5,153.0,9657.0,12881.0,179.0,-1346.5,-2663.5,-26.0,2.5,2.5,3.5,4.5,7.5,0.5
5t5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,3563.6941176470586,3625.3411764705884,68.2235294117647,3386.9411764705883,3467.670588235294,64.01176470588236,176.75294117647059,157.6705882352941,4.211764705882353,1.035294117647059,1.5294117647058822,0.6352941176470588,0.7294117647058823,1.1647058823529413,0.9294117647058824,5531.611764705883,5986.035294117647,105.67058823529412,5188.15294117647,5610.729411764706,96.6470588235294,343.45882352941175,375.3058823529412,9.023529411764706,1.9411764705882353,2.9411764705882355,1.1294117647058823,1.411764705882353,2.2823529411764705,1.6470588235294117,7647.917647058824,8839.29411764706,141.38823529411764,7000.035294117647,8043.235294117647,126.98823529411764,647.8823529411765,796.0588235294117,14.4,2.7529411764705882,5.0588235294117645,1.811764705882353,1.964705882352941,3.541176470588235,2.6823529411764704,9557.844155844155,11842.623376623376,173.41558441558442,8796.09090909091,10381.87012987013,153.19480519480518,761.7532467532468,1460.7532467532467,20.22077922077922,3.4935064935064934,7.259740259740259,2.4415584415584415,2.7012987012987013,5.116883116883117,3.6103896103896105
6ax,3499.125,4652.791666666667,85.66666666666667,3458.5833333333335,4676.833333333333,82.29166666666667,40.541666666666664,-24.041666666666668,3.375,0.5,0.7916666666666666,0.5833333333333334,0.5833333333333334,0.75,0.4166666666666667,5449.166666666667,7202.875,131.20833333333334,5435.666666666667,7298.416666666667,129.91666666666666,13.5,-95.54166666666667,1.2916666666666667,1.125,2.0,1.1666666666666667,1.25,1.5833333333333333,0.9166666666666666,7688.333333333333,10058.958333333334,176.75,7658.916666666667,10171.291666666666,177.75,29.416666666666668,-112.33333333333333,-1.0,2.0416666666666665,3.4583333333333335,1.625,2.0833333333333335,2.625,1.5416666666666667,9766.782608695652,12677.782608695652,213.6086956521739,9732.608695652174,12819.130434782608,215.7826086956522,34.17391304347826,-141.34782608695653,-2.1739130434782608,2.869565217391304,5.304347826086956,2.3043478260869565,3.0,3.9130434782608696,2.217391304347826
6onza,2929.0,3453.0,72.0,3181.0,3290.5,73.0,-252.0,162.5,-1.0,0.0,0.0,0.0,0.5,0.5,0.0,5124.0,5597.0,117.5,5490.0,5820.5,126.5,-366.0,-223.5,-9.0,0.5,0.0,0.5,1.5,0.5,0.0,6973.5,8292.5,172.0,7806.5,8737.5,185.0,-833.0,-445.0,-13.0,0.5,0.0,1.0,1.5,1.5,0.0,9029.5,10069.0,206.0,10216.0,12098.0,224.5,-1186.5,-2029.0,-18.5,2.0,0.5,2.0,3.5,2.5,0.0
7D 6onza,3093.0,3393.3333333333335,79.0,3602.3333333333335,3722.0,94.33333333333333,-509.3333333333333,-328.6666666666667,-15.333333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4904.0,5901.0,129.66666666666666,5840.0,6353.333333333333,152.33333333333334,-936.0,-452.3333333333333,-22.666666666666668,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,6868.666666666667,8761.333333333334,179.66666666666666,8183.333333333333,9402.666666666666,209.33333333333334,-1314.6666666666667,-641.3333333333334,-29.666666666666668,0.6666666666666666,1.6666666666666667,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,8783.333333333334,11379.666666666666,224.0,10953.666666666666,12155.0,258.3333333333333,-2170.3333333333335,-775.3333333333334,-34.333333333333336,1.3333333333333333,2.3333333333333335,1.6666666666666667,3.3333333333333335,2.6666666666666665,1.0
7D AlluK,3602.0,3860.0,73.5,3071.0,3358.0,61.0,531.0,502.0,12.5,1.0,0.5,0.0,0.5,0.5,0.5,5530.5,6043.5,102.0,4505.5,5356.0,93.0,1025.0,687.5,9.0,2.0,2.0,0.5,0.5,1.5,1.5,7221.5,8581.5,131.0,5997.5,7377.5,123.0,1224.0,1204.0,8.0,2.0,5.0,0.5,0.5,2.0,2.5,9388.0,10913.5,158.0,7877.0,10088.5,157.5,1511.0,825.0,0.5,3.0,8.5,1.0,1.0,2.5,3.5
7D Max,2204.3333333333335,2219.6666666666665,13.0,2339.6666666666665,2508.6666666666665,13.333333333333334,-135.33333333333334,-289.0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,3379.3333333333335,2943.0,17.666666666666668,3509.6666666666665,3416.0,23.333333333333332,-130.33333333333334,-473.0,-5.666666666666667,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,1.0,0.3333333333333333,4469.333333333333,4316.0,22.0,4781.666666666667,5421.0,27.333333333333332,-312.3333333333333,-1105.0,-5.333333333333333,0.3333333333333333,3.3333333333333335,1.0,0.3333333333333333,3.3333333333333335,0.6666666666666666,5490.666666666667,6151.0,25.0,6103.0,7362.666666666667,31.666666666666668,-612.3333333333334,-1211.6666666666667,-6.666666666666667,0.3333333333333333,4.666666666666667,2.3333333333333335,0.3333333333333333,6.333333333333333,0.6666666666666666
89,3289.346153846154,3404.576923076923,64.92307692307692,3510.769230769231,3778.5,72.03846153846153,-221.42307692307693,-373.9230769230769,-7.115384615384615,0.5,1.0384615384615385,0.5769230769230769,0.6538461538461539,0.9615384615384616,0.34615384615384615,5040.307692307692,5351.038461538462,93.57692307692308,5428.461538461538,6234.653846153846,109.46153846153847,-388.15384615384613,-883.6153846153846,-15.884615384615385,1.0769230769230769,2.0,1.1923076923076923,1.4230769230769231,2.076923076923077,0.7307692307692307,6717.36,7451.04,116.8,7618.88,9051.04,146.68,-901.52,-1600.0,-29.88,1.52,3.08,2.12,2.44,3.6,1.16,8254.130434782608,9494.91304347826,137.08695652173913,9484.260869565218,11814.608695652174,179.95652173913044,-1230.1304347826087,-2319.695652173913,-42.869565217391305,2.0,4.217391304347826,3.0434782608695654,2.869565217391304,5.260869565217392,1.7826086956521738
9eetoo,3121.4285714285716,4679.0,76.42857142857143,3501.714285714286,4959.0,87.42857142857143,-380.2857142857143,-280.0,-11.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,4884.285714285715,7270.142857142857,120.42857142857143,5490.285714285715,7832.0,136.28571428571428,-606.0,-561.8571428571429,-15.857142857142858,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.5714285714285714,7022.0,9881.42857142857,158.71428571428572,7796.857142857143,10708.0,180.71428571428572,-774.8571428571429,-826.5714285714286,-22.0,0.8571428571428571,2.0,1.1428571428571428,1.0,1.5714285714285714,0.8571428571428571,9047.833333333334,11974.0,188.5,10036.166666666666,14197.833333333334,223.0,-988.3333333333334,-2223.8333333333335,-34.5,1.3333333333333333,3.8333333333333335,2.0,2.0,3.5,1.5
A1MA Gimko,3072.5,2967.0,52.0,3500.5,3218.5,63.0,-428.0,-251.5,-11.0,0.5,1.5,0.5,1.5,1.0,1.0,5064.5,5469.5,85.0,5464.5,5599.0,91.0,-400.0,-129.5,-6.0,1.0,4.5,2.0,2.5,4.5,2.5,6582.0,7758.0,114.5,7246.5,8308.0,120.0,-664.5,-550.0,-5.5,1.5,5.0,3.0,3.0,7.5,3.0,8821.5,10944.0,148.5,8601.0,10715.5,149.0,220.5,228.5,-0.5,1.5,9.5,4.0,3.0,8.5,5.0
A1MA Pucki,3242.5,4385.0,77.0,3485.0,4692.5,82.0,-242.5,-307.5,-5.0,0.5,0.5,0.5,0.5,2.0,0.5,5168.0,6910.0,124.5,6099.0,7509.0,129.0,-931.0,-599.0,-4.5,1.0,1.5,1.5,2.5,3.5,1.5,6538.0,9351.5,158.5,8061.0,10397.5,170.5,-1523.0,-1046.0,-12.0,1.0,2.0,2.5,3.0,7.0,1.5,9236.5,12390.0,198.0,10175.5,13879.0,203.5,-939.0,-1489.0,-5.5,3.5,5.0,2.5,4.0,8.5,3.0
A1MATrailblazer,2252.5,2493.5,15.5,2317.0,2524.5,12.0,-64.5,-31.0,3.5,0.0,1.5,1.5,0.0,3.0,0.5,3828.0,3811.5,22.0,4203.0,4075.5,17.0,-375.0,-264.0,5.0,0.5,3.5,2.5,1.5,6.5,0.5,5084.0,5532.5,25.5,5750.0,6109.0,19.5,-666.0,-576.5,6.0,1.0,4.0,4.0,2.5,10.0,0.5,6989.0,7966.0,26.0,7018.0,8211.5,24.5,-29.0,-245.5,1.5,2.0,9.0,4.5,3.0,11.5,2.0
AAXL Mario,3468.0,3247.0,60.0,2913.0,3200.0,62.0,555.0,47.0,-2.0,1.0,1.0,0.0,0.0,0.0,2.0,4920.0,5026.0,88.0,4971.0,5075.0,91.0,-51.0,-49.0,-3.0,1.0,1.0,2.0,2.0,1.0,2.0,6424.0,6567.0,100.0,7372.0,8185.0,124.0,-948.0,-1618.0,-24.0,1.0,4.0,4.0,3.0,7.0,3.0,8101.0,8732.0,117.0,9321.0,11248.0,144.0,-1220.0,-2516.0,-27.0,1.0,4.0,6.0,3.0,13.0,3.0
AAXL Shack,3656.0,4628.0,90.0,3204.0,4325.0,81.0,452.0,303.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,5474.0,7209.0,136.0,5895.0,7466.0,129.0,-421.0,-257.0,7.0,1.0,1.0,1.0,2.0,4.0,0.0,7094.0,10889.0,163.0,8771.0,10443.0,165.0,-1677.0,446.0,-2.0,1.0,4.0,3.0,4.0,11.0,0.0,9133.0,13290.0,221.0,11909.0,13978.0,205.0,-2776.0,-688.0,16.0,1.0,4.0,4.0,5.0,16.0,0.0
AAXL Tigrot,2111.0,1885.0,14.0,2140.0,2183.0,12.0,-29.0,-298.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3216.0,3241.0,25.0,4204.0,4746.0,20.0,-988.0,-1505.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,4348.0,4332.0,26.0,6089.0,6954.0,26.0,-1741.0,-2622.0,0.0,0.0,3.0,3.0,1.0,15.0,0.0,5355.0,6753.0,28.0,7503.0,9521.0,31.0,-2148.0,-2768.0,-3.0,0.0,3.0,4.0,1.0,20.0,0.0
AIM4,3240.375,4169.625,75.75,3532.0,4372.625,81.875,-291.625,-203.0,-6.125,0.625,0.375,0.75,0.75,0.625,0.625,5000.625,6655.375,123.75,5653.5,6976.875,131.125,-652.875,-321.5,-7.375,0.75,1.0,0.875,1.25,1.125,0.75,6852.0,8870.0,157.375,7991.0,9584.25,164.0,-1139.0,-714.25,-6.625,1.625,2.125,2.125,2.75,4.0,1.25,8864.0,11529.0,204.0,9676.5,12612.333333333334,208.5,-812.5,-1083.3333333333333,-4.5,1.8333333333333333,3.6666666666666665,1.1666666666666667,2.3333333333333335,2.8333333333333335,1.5
AKaJe,3378.7,4825.2,82.64,3504.78,4779.7,88.6,-126.08,45.5,-5.96,0.42,0.42,0.36,0.38,0.48,0.38,5342.5,7501.44,130.18,5639.64,7603.02,139.0,-297.14,-101.58,-8.82,1.22,1.0,0.8,0.96,1.38,0.82,7487.86,10319.38,173.04,8059.92,10619.44,183.56,-572.06,-300.06,-10.52,2.0,2.16,1.44,1.96,2.84,1.36,9730.260869565218,13687.760869565218,214.41304347826087,10346.326086956522,14240.08695652174,226.97826086956522,-616.0652173913044,-552.3260869565217,-12.565217391304348,3.0,3.5,2.130434782608696,2.869565217391304,5.478260869565218,1.8478260869565217
ALNSHT,3357.0,3521.84375,80.53125,3377.6875,3549.125,82.75,-20.6875,-27.28125,-2.21875,0.34375,0.65625,0.3125,0.375,0.4375,0.3125,5311.5,5840.90625,128.375,5255.46875,5901.0625,129.9375,56.03125,-60.15625,-1.5625,0.8125,1.3125,0.53125,0.8125,0.96875,0.78125,7584.875,8556.59375,177.375,7540.9375,8651.15625,180.71875,43.9375,-94.5625,-3.34375,1.625,2.09375,0.75,1.59375,1.5625,1.125,9721.90322580645,11251.483870967742,220.74193548387098,9887.032258064517,11482.322580645161,226.70967741935485,-165.1290322580645,-230.83870967741936,-5.967741935483871,2.3870967741935485,3.4516129032258065,1.1612903225806452,2.4838709677419355,3.129032258064516,1.5806451612903225
AMBAN,3638.0,3731.0,75.0,3622.0,3949.0,71.0,16.0,-218.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,5625.0,6044.0,105.0,7177.0,6769.0,113.0,-1552.0,-725.0,-8.0,2.0,2.0,2.0,7.0,3.0,0.0,7814.0,8964.0,136.0,9713.0,9481.0,142.0,-1899.0,-517.0,-6.0,4.0,4.0,3.0,9.0,4.0,0.0,9824.0,11229.0,156.0,13714.0,13634.0,187.0,-3890.0,-2405.0,-31.0,6.0,4.0,5.0,12.0,7.0,0.0
AMI Dcoy,3133.0,5174.0,81.0,3278.0,5051.0,91.0,-145.0,123.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,4891.0,7879.0,128.0,4798.0,7908.0,135.0,93.0,-29.0,-7.0,0.0,1.0,1.0,0.0,1.0,1.0,6472.0,10016.0,154.0,6359.0,10311.0,169.0,113.0,-295.0,-15.0,1.0,1.0,1.0,0.0,1.0,1.0,8496.0,13130.0,177.0,7831.0,12501.0,204.0,665.0,629.0,-27.0,2.0,6.0,1.0,0.0,1.0,3.0
ANDARIEL,3535.25,3413.9545454545455,83.81818181818181,3365.6136363636365,3367.5227272727275,80.02272727272727,169.63636363636363,46.43181818181818,3.7954545454545454,0.7045454545454546,0.7045454545454546,0.4318181818181818,0.5,0.6363636363636364,0.3409090909090909,5574.863636363636,5834.931818181818,135.20454545454547,5320.227272727273,5711.727272727273,130.77272727272728,254.63636363636363,123.20454545454545,4.431818181818182,1.1590909090909092,1.2727272727272727,0.5454545454545454,0.8409090909090909,1.1818181818181819,0.6818181818181818,7876.977272727273,8480.795454545454,182.3181818181818,7469.795454545455,8335.09090909091,177.9318181818182,407.1818181818182,145.70454545454547,4.386363636363637,2.0,2.5454545454545454,0.9772727272727273,1.4772727272727273,2.2954545454545454,1.2954545454545454,10015.39534883721,10838.790697674418,220.46511627906978,9720.39534883721,10907.581395348838,221.48837209302326,295.0,-68.79069767441861,-1.0232558139534884,2.9069767441860463,4.093023255813954,1.558139534883721,2.372093023255814,3.744186046511628,1.8837209302325582
AOMA Cacnea,2156.5,2607.0,13.5,2158.5,2784.0,14.5,-2.0,-177.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3376.5,3584.0,18.5,3288.0,3847.0,21.0,88.5,-263.0,-2.5,0.0,2.0,0.0,0.0,0.0,0.5,4526.5,4950.5,21.0,4280.0,5343.5,23.5,246.5,-393.0,-2.5,0.0,4.0,0.0,0.0,0.5,1.5,5873.5,5943.5,25.5,5435.5,6995.5,28.5,438.0,-1052.0,-3.0,0.5,4.5,0.5,0.0,2.0,1.5
APA,3511.733333333333,4739.9,90.16666666666667,3485.2,4769.966666666666,91.15,26.533333333333335,-30.066666666666666,-0.9833333333333333,0.31666666666666665,0.45,0.2833333333333333,0.3,0.35,0.25,5454.95,7381.583333333333,140.18333333333334,5371.966666666666,7431.966666666666,142.05,82.98333333333333,-50.38333333333333,-1.8666666666666667,0.6833333333333333,1.05,0.6333333333333333,0.6333333333333333,0.8666666666666667,0.55,7632.566666666667,10062.05,184.23333333333332,7627.383333333333,10268.933333333332,187.8,5.183333333333334,-206.88333333333333,-3.566666666666667,1.2833333333333334,2.2666666666666666,1.3,1.4,1.9,1.0833333333333333,9711.966101694916,12844.169491525423,225.4915254237288,9669.728813559323,13062.796610169491,229.6271186440678,42.23728813559322,-218.6271186440678,-4.135593220338983,1.7966101694915255,3.6610169491525424,1.6779661016949152,1.7966101694915255,2.864406779661017,1.5423728813559323
APE Thorfin,3277.8,3483.8,64.4,3519.4,3450.2,64.6,-241.6,33.6,-0.2,0.0,2.6,0.6,1.0,1.8,1.0,5261.8,5814.4,99.0,5573.2,5922.6,102.6,-311.4,-108.2,-3.6,1.0,3.6,1.2,2.2,2.8,1.2,7642.4,8775.0,138.4,7573.4,8841.4,141.8,69.0,-66.4,-3.4,2.4,4.6,2.0,2.8,4.6,2.2,9663.6,11527.2,169.0,9781.6,11561.6,181.8,-118.0,-34.4,-12.8,3.4,6.2,2.4,3.6,5.8,2.6
APP,3264.673076923077,4733.557692307692,78.5576923076923,3251.923076923077,4721.75,79.11538461538461,12.75,11.807692307692308,-0.5576923076923077,0.2692307692307692,0.25,0.34615384615384615,0.15384615384615385,0.2692307692307692,0.40384615384615385,5100.576923076923,7522.307692307692,125.25,5083.846153846154,7488.826923076923,125.42307692307692,16.73076923076923,33.48076923076923,-0.17307692307692307,0.5,0.6538461538461539,0.6538461538461539,0.4807692307692308,0.5961538461538461,0.8461538461538461,7121.923076923077,10312.903846153846,165.96153846153845,7154.2307692307695,10212.115384615385,166.94230769230768,-32.30769230769231,100.78846153846153,-0.9807692307692307,1.0384615384615385,1.6730769230769231,1.1538461538461537,1.0384615384615385,1.5192307692307692,1.5384615384615385,9095.529411764706,13168.29411764706,202.86274509803923,9060.333333333334,12820.549019607843,205.64705882352942,35.19607843137255,347.7450980392157,-2.784313725490196,1.6862745098039216,3.0588235294117645,1.7254901960784315,1.4901960784313726,2.6666666666666665,2.156862745098039
ARA DarkPhoenix,3259.0,3508.3333333333335,81.66666666666667,3653.3333333333335,3621.6666666666665,89.33333333333333,-394.3333333333333,-113.33333333333333,-7.666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4975.666666666667,5485.333333333333,128.66666666666666,5869.666666666667,6044.333333333333,142.33333333333334,-894.0,-559.0,-13.666666666666666,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,0.3333333333333333,6845.333333333333,8107.333333333333,179.33333333333334,8148.333333333333,8671.0,195.33333333333334,-1303.0,-563.6666666666666,-16.0,0.0,2.3333333333333335,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.3333333333333333,8726.666666666666,10147.333333333334,221.33333333333334,11340.333333333334,12159.333333333334,253.0,-2613.6666666666665,-2012.0,-31.666666666666668,0.3333333333333333,3.3333333333333335,2.0,3.3333333333333335,5.0,0.6666666666666666
ARA Slix,3326.5,4691.0,86.5,3478.0,4901.0,88.0,-151.5,-210.0,-1.5,0.0,0.0,0.5,0.5,0.5,0.0,4703.5,6741.5,120.5,5519.0,7814.0,142.5,-815.5,-1072.5,-22.0,0.0,0.5,1.0,0.5,1.0,0.0,6335.5,8701.5,150.0,7967.5,10753.5,183.5,-1632.0,-2052.0,-33.5,0.5,1.5,1.5,1.5,1.5,0.0,8180.0,11535.5,193.0,9888.0,14021.0,221.5,-1708.0,-2485.5,-28.5,0.5,2.5,1.5,2.0,2.5,0.5
Abagnale,2366.4576271186443,2618.9491525423728,16.983050847457626,2357.169491525424,2564.7457627118642,15.983050847457626,9.288135593220339,54.20338983050848,1.0,0.288135593220339,1.1694915254237288,0.711864406779661,0.1864406779661017,1.4067796610169492,0.5932203389830508,3617.7966101694915,3794.728813559322,25.1864406779661,3670.2542372881358,3746.2033898305085,22.8135593220339,-52.45762711864407,48.52542372881356,2.3728813559322033,0.4406779661016949,2.2033898305084745,1.4067796610169492,0.288135593220339,2.983050847457627,1.1016949152542372,4804.661016949152,5227.576271186441,28.76271186440678,4819.3050847457625,5052.610169491525,26.0,-14.64406779661017,174.96610169491527,2.76271186440678,0.559322033898305,4.322033898305085,2.016949152542373,0.423728813559322,4.610169491525424,1.8305084745762712,6000.912280701755,6744.368421052632,32.03508771929825,5962.456140350877,6739.456140350877,28.92982456140351,38.45614035087719,4.912280701754386,3.1052631578947367,0.6666666666666666,6.807017543859649,2.789473684210526,0.47368421052631576,6.719298245614035,2.6315789473684212
Abbedagge,3394.0833333333335,4674.416666666667,89.25,3590.2916666666665,4853.375,91.0,-196.20833333333334,-178.95833333333334,-1.75,0.16666666666666666,0.20833333333333334,0.375,0.5416666666666666,0.3333333333333333,0.16666666666666666,5301.458333333333,7237.125,138.66666666666666,5760.166666666667,7748.125,145.20833333333334,-458.7083333333333,-511.0,-6.541666666666667,0.5833333333333334,0.6666666666666666,0.8333333333333334,1.0416666666666667,1.1666666666666667,0.4583333333333333,7414.541666666667,9991.375,183.58333333333334,8173.625,10675.875,194.875,-759.0833333333334,-684.5,-11.291666666666666,1.125,1.125,1.5416666666666667,1.8333333333333333,2.375,0.8333333333333334,9306.791666666666,12918.583333333334,225.125,10582.291666666666,13959.708333333334,237.58333333333334,-1275.5,-1041.125,-12.458333333333334,1.5833333333333333,1.4166666666666667,2.3333333333333335,3.3333333333333335,4.0,1.0416666666666667
Ablazeolive,3483.5,4851.75,93.83333333333333,3402.25,4909.583333333333,92.66666666666667,81.25,-57.833333333333336,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,5492.583333333333,7601.666666666667,147.41666666666666,5253.25,7645.083333333333,142.83333333333334,239.33333333333334,-43.416666666666664,4.583333333333333,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,7720.666666666667,10438.916666666666,195.83333333333334,7068.75,9963.916666666666,181.41666666666666,651.9166666666666,475.0,14.416666666666666,1.0833333333333333,1.5,0.4166666666666667,0.9166666666666666,1.0833333333333333,0.9166666666666666,10048.166666666666,14049.916666666666,237.08333333333334,9100.0,13003.0,223.41666666666666,948.1666666666666,1046.9166666666667,13.666666666666666,2.25,2.8333333333333335,1.0833333333333333,1.4166666666666667,2.5,1.5833333333333333
